"date","construction_category","realestate_category_name","listings_lower_price","listings","average_lower_counter","listing_days","listings_lower_than_first_price","average_lower_price"
"2021-10-10T00:00:00Z","old","Sérbýli","24","116","0.25000000000000000000","71.9224137931034483","23","0.93336131193844765187"
"2021-10-09T00:00:00Z","new","Fjölbýli","1","61","0.01639344262295081967","59.8196721311475410","0",""
"2021-10-09T00:00:00Z","new","Sérbýli","1","14","0.07142857142857142857","70.1428571428571429","0",""
"2021-10-09T00:00:00Z","old","Fjölbýli","59","361","0.21883656509695290859","56.7368421052631579","56","0.95478201457814650175"
"2021-10-09T00:00:00Z","old","Sérbýli","24","115","0.25217391304347826087","71.5478260869565217","23","0.93336131193844765187"
"2021-10-08T00:00:00Z","new","Fjölbýli","1","58","0.01724137931034482759","62.6551724137931034","0",""
"2021-10-08T00:00:00Z","new","Sérbýli","1","14","0.07142857142857142857","69.1428571428571429","0",""
"2021-10-08T00:00:00Z","old","Fjölbýli","58","355","0.21971830985915492958","58.7098591549295775","55","0.95510846742998741761"
"2021-10-08T00:00:00Z","old","Sérbýli","25","112","0.26785714285714285714","73.5357142857142857","24","0.93561927374061320891"
"2021-10-07T00:00:00Z","new","Fjölbýli","1","71","0.01408450704225352113","57.6056338028169014","0",""
"2021-10-07T00:00:00Z","new","Sérbýli","1","14","0.07142857142857142857","68.1428571428571429","0",""
"2021-10-07T00:00:00Z","old","Fjölbýli","59","358","0.22067039106145251397","58.4469273743016760","56","0.95396403057471577111"
"2021-10-07T00:00:00Z","old","Sérbýli","27","116","0.28448275862068965517","71.3017241379310345","26","0.93674424367640005280"
"2021-10-06T00:00:00Z","new","Fjölbýli","1","69","0.01449275362318840580","61.5942028985507246","0",""
"2021-10-06T00:00:00Z","new","Sérbýli","1","14","0.07142857142857142857","67.1428571428571429","0",""
"2021-10-06T00:00:00Z","old","Fjölbýli","56","367","0.20708446866485013624","59.3133514986376022","53","0.95298891953164717876"
"2021-10-06T00:00:00Z","old","Sérbýli","26","115","0.27826086956521739130","71.7478260869565217","25","0.93617958808593338853"
"2021-10-05T00:00:00Z","new","Fjölbýli","1","73","0.01369863013698630137","61.1506849315068493","0",""
"2021-10-05T00:00:00Z","new","Sérbýli","1","13","0.07692307692307692308","71.6153846153846154","0",""
"2021-10-05T00:00:00Z","old","Fjölbýli","54","366","0.20218579234972677596","59.2841530054644809","52","0.95365609039521941621"
"2021-10-05T00:00:00Z","old","Sérbýli","26","119","0.26890756302521008403","69.9747899159663866","25","0.93617958808593338853"
"2021-10-04T00:00:00Z","new","Fjölbýli","1","77","0.01298701298701298701","67.9350649350649351","0",""
"2021-10-04T00:00:00Z","new","Sérbýli","1","13","0.07692307692307692308","70.6153846153846154","0",""
"2021-10-04T00:00:00Z","old","Fjölbýli","53","377","0.19363395225464190981","57.5596816976127321","51","0.95334350552709923702"
"2021-10-04T00:00:00Z","old","Sérbýli","25","124","0.25000000000000000000","82.3629032258064516","24","0.93521271613561375090"
"2021-10-03T00:00:00Z","new","Fjölbýli","1","76","0.01315789473684210526","67.8289473684210526","0",""
"2021-10-03T00:00:00Z","new","Sérbýli","1","13","0.07692307692307692308","69.6153846153846154","0",""
"2021-10-03T00:00:00Z","old","Fjölbýli","52","376","0.19148936170212765957","56.9388297872340426","50","0.95303257423260153309"
"2021-10-03T00:00:00Z","old","Sérbýli","23","124","0.23387096774193548387","81.3951612903225806","22","0.93260198023050774750"
"2021-10-02T00:00:00Z","new","Fjölbýli","1","79","0.01265822784810126582","64.5189873417721519","0",""
"2021-10-02T00:00:00Z","new","Sérbýli","1","13","0.07692307692307692308","68.6153846153846154","0",""
"2021-10-02T00:00:00Z","old","Fjölbýli","52","371","0.19407008086253369272","57.8652291105121294","50","0.95303257423260153309"
"2021-10-02T00:00:00Z","old","Sérbýli","23","124","0.23387096774193548387","80.3951612903225806","22","0.93260198023050774750"
"2021-10-01T00:00:00Z","new","Fjölbýli","1","80","0.01250000000000000000","62.8125000000000000","0",""
"2021-10-01T00:00:00Z","new","Sérbýli","1","12","0.08333333333333333333","73.3333333333333333","0",""
"2021-10-01T00:00:00Z","old","Fjölbýli","49","371","0.18867924528301886792","57.9137466307277628","47","0.95603638308018578904"
"2021-10-01T00:00:00Z","old","Sérbýli","23","118","0.24576271186440677966","84.0847457627118644","22","0.93260198023050774750"
"2021-09-30T00:00:00Z","new","Fjölbýli","1","80","0.01250000000000000000","63.4250000000000000","0",""
"2021-09-30T00:00:00Z","new","Sérbýli","1","12","0.08333333333333333333","72.3333333333333333","0",""
"2021-09-30T00:00:00Z","old","Fjölbýli","47","363","0.18732782369146005510","59.0936639118457300","45","0.95549623358983493656"
"2021-09-30T00:00:00Z","old","Sérbýli","23","116","0.25000000000000000000","84.7500000000000000","22","0.93260198023050774750"
"2021-09-29T00:00:00Z","new","Fjölbýli","2","100","0.02000000000000000000","53.4600000000000000","1","0.97010463378176382661"
"2021-09-29T00:00:00Z","new","Sérbýli","1","12","0.08333333333333333333","71.3333333333333333","0",""
"2021-09-29T00:00:00Z","old","Fjölbýli","46","363","0.18181818181818181818","59.1983471074380165","44","0.95625774800979118317"
"2021-09-29T00:00:00Z","old","Sérbýli","23","113","0.25663716814159292035","86.4424778761061947","22","0.93260198023050774750"
"2021-09-28T00:00:00Z","new","Fjölbýli","2","135","0.01481481481481481481","40.1185185185185185","1","0.97010463378176382661"
"2021-09-28T00:00:00Z","new","Sérbýli","1","11","0.09090909090909090909","76.8181818181818182","0",""
"2021-09-28T00:00:00Z","old","Fjölbýli","46","377","0.17506631299734748011","57.6312997347480106","44","0.95603296274690848320"
"2021-09-28T00:00:00Z","old","Sérbýli","22","114","0.24561403508771929825","85.0614035087719298","21","0.92928864312668585656"
"2021-09-27T00:00:00Z","new","Fjölbýli","2","140","0.01428571428571428571","40.6642857142857143","1","0.97010463378176382661"
"2021-09-27T00:00:00Z","new","Sérbýli","1","11","0.09090909090909090909","75.8181818181818182","0",""
"2021-09-27T00:00:00Z","old","Fjölbýli","48","384","0.17447916666666666667","56.9348958333333333","46","0.95593497446109014578"
"2021-09-27T00:00:00Z","old","Sérbýli","23","116","0.25000000000000000000","84.2241379310344828","22","0.92714154584705030996"
"2021-09-26T00:00:00Z","new","Fjölbýli","2","138","0.01449275362318840580","40.2536231884057971","1","0.97010463378176382661"
"2021-09-26T00:00:00Z","new","Sérbýli","1","11","0.09090909090909090909","74.8181818181818182","0",""
"2021-09-26T00:00:00Z","old","Fjölbýli","47","383","0.17493472584856396867","56.4308093994778068","45","0.95602512797924499719"
"2021-09-26T00:00:00Z","old","Sérbýli","23","116","0.25000000000000000000","83.7241379310344828","22","0.92714154584705030996"
"2021-09-25T00:00:00Z","new","Fjölbýli","2","138","0.01449275362318840580","39.2536231884057971","1","0.97010463378176382661"
"2021-09-25T00:00:00Z","new","Sérbýli","1","11","0.09090909090909090909","73.8181818181818182","0",""
"2021-09-25T00:00:00Z","old","Fjölbýli","46","379","0.17414248021108179420","56.0686015831134565","44","0.95646853124248136179"
"2021-09-25T00:00:00Z","old","Sérbýli","23","114","0.25438596491228070175","84.1929824561403509","22","0.92714154584705030996"
"2021-09-24T00:00:00Z","new","Fjölbýli","1","93","0.01075268817204301075","58.3978494623655914","0",""
"2021-09-24T00:00:00Z","new","Sérbýli","1","11","0.09090909090909090909","72.8181818181818182","0",""
"2021-09-24T00:00:00Z","old","Fjölbýli","49","381","0.17322834645669291339","56.8215223097112861","47","0.95914040617869223907"
"2021-09-24T00:00:00Z","old","Sérbýli","24","114","0.26315789473684210526","86.9473684210526316","23","0.92888257238646762385"
"2021-09-23T00:00:00Z","new","Fjölbýli","1","57","0.01754385964912280702","96.0701754385964912","0",""
"2021-09-23T00:00:00Z","new","Sérbýli","1","11","0.09090909090909090909","71.8181818181818182","0",""
"2021-09-23T00:00:00Z","old","Fjölbýli","51","378","0.17989417989417989418","57.7433862433862434","49","0.95938636880409404432"
"2021-09-23T00:00:00Z","old","Sérbýli","26","117","0.28205128205128205128","86.7350427350427350","26","0.92983631886575851270"
"2021-09-22T00:00:00Z","new","Fjölbýli","2","58","0.03448275862068965517","97.1724137931034483","1","0.97399219765929778934"
"2021-09-22T00:00:00Z","new","Sérbýli","1","12","0.08333333333333333333","66.5000000000000000","0",""
"2021-09-22T00:00:00Z","old","Fjölbýli","54","379","0.18469656992084432718","58.3905013192612137","52","0.95747819073230170589"
"2021-09-22T00:00:00Z","old","Sérbýli","25","116","0.27586206896551724138","87.1637931034482759","25","0.92979358669752549332"
"2021-09-21T00:00:00Z","new","Fjölbýli","2","60","0.03333333333333333333","94.2666666666666667","1","0.97399219765929778934"
"2021-09-21T00:00:00Z","new","Sérbýli","1","9","0.11111111111111111111","87.6666666666666667","0",""
"2021-09-21T00:00:00Z","old","Fjölbýli","56","390","0.18717948717948717949","57.8435897435897436","54","0.95747190083974097224"
"2021-09-21T00:00:00Z","old","Sérbýli","24","115","0.26956521739130434783","87.3217391304347826","24","0.92979358669752549332"
"2021-09-20T00:00:00Z","new","Fjölbýli","2","64","0.03125000000000000000","88.1875000000000000","1","0.97399219765929778934"
"2021-09-20T00:00:00Z","new","Sérbýli","1","10","0.10000000000000000000","78.3000000000000000","0",""
"2021-09-20T00:00:00Z","old","Fjölbýli","56","400","0.18000000000000000000","57.0300000000000000","54","0.95811305486846758357"
"2021-09-20T00:00:00Z","old","Sérbýli","24","114","0.27192982456140350877","87.3508771929824561","24","0.92979358669752549332"
"2021-09-19T00:00:00Z","new","Fjölbýli","2","65","0.03076923076923076923","86.0153846153846154","1","0.97399219765929778934"
"2021-09-19T00:00:00Z","new","Sérbýli","1","12","0.08333333333333333333","64.7500000000000000","0",""
"2021-09-19T00:00:00Z","old","Fjölbýli","56","401","0.17955112219451371571","56.1620947630922693","54","0.95811305486846758357"
"2021-09-19T00:00:00Z","old","Sérbýli","23","115","0.26086956521739130435","85.9652173913043478","23","0.92766210476030599966"
"2021-09-18T00:00:00Z","new","Fjölbýli","2","65","0.03076923076923076923","85.0153846153846154","1","0.97399219765929778934"
"2021-09-18T00:00:00Z","new","Sérbýli","1","12","0.08333333333333333333","63.7500000000000000","0",""
"2021-09-18T00:00:00Z","old","Fjölbýli","56","398","0.18592964824120603015","55.7537688442211055","54","0.95885170265276808882"
"2021-09-18T00:00:00Z","old","Sérbýli","23","113","0.26548672566371681416","86.4867256637168142","23","0.92766210476030599966"
"2021-09-17T00:00:00Z","new","Fjölbýli","2","67","0.02985074626865671642","83.6119402985074627","1","0.97399219765929778934"
"2021-09-17T00:00:00Z","new","Sérbýli","1","13","0.07692307692307692308","59.4615384615384615","0",""
"2021-09-17T00:00:00Z","old","Fjölbýli","52","389","0.18251928020565552699","57.6966580976863753","50","0.95694913505405522398"
"2021-09-17T00:00:00Z","old","Sérbýli","23","112","0.26785714285714285714","88.3571428571428571","23","0.92766210476030599966"
"2021-09-16T00:00:00Z","new","Fjölbýli","2","67","0.02985074626865671642","83.1641791044776119","1","0.97399219765929778934"
"2021-09-16T00:00:00Z","new","Sérbýli","1","10","0.10000000000000000000","76.3000000000000000","0",""
"2021-09-16T00:00:00Z","old","Fjölbýli","53","380","0.18947368421052631579","59.4315789473684211","51","0.95719919474145663955"
"2021-09-16T00:00:00Z","old","Sérbýli","22","112","0.25892857142857142857","87.7767857142857143","22","0.92557738568780035991"
"2021-09-15T00:00:00Z","new","Fjölbýli","2","67","0.02985074626865671642","82.4626865671641791","1","0.97399219765929778934"
"2021-09-15T00:00:00Z","new","Sérbýli","1","10","0.10000000000000000000","75.3000000000000000","0",""
"2021-09-15T00:00:00Z","old","Fjölbýli","53","386","0.18652849740932642487","59.9222797927461140","51","0.95640173530262852292"
"2021-09-15T00:00:00Z","old","Sérbýli","22","111","0.25225225225225225225","88.2162162162162162","22","0.93135516346557813769"
"2021-09-14T00:00:00Z","new","Fjölbýli","2","69","0.02898550724637681159","87.7826086956521739","1","0.97399219765929778934"
"2021-09-14T00:00:00Z","new","Sérbýli","1","10","0.10000000000000000000","74.3000000000000000","0",""
"2021-09-14T00:00:00Z","old","Fjölbýli","57","385","0.19740259740259740260","60.2207792207792208","55","0.95563253655785133793"
"2021-09-14T00:00:00Z","old","Sérbýli","20","113","0.23008849557522123894","86.8584070796460177","20","0.92479929928612300561"
"2021-09-13T00:00:00Z","new","Fjölbýli","2","73","0.02739726027397260274","85.2739726027397260","1","0.97399219765929778934"
"2021-09-13T00:00:00Z","new","Sérbýli","1","10","0.10000000000000000000","73.3000000000000000","0",""
"2021-09-13T00:00:00Z","old","Fjölbýli","57","390","0.19487179487179487179","59.6000000000000000","55","0.95572707073704741927"
"2021-09-13T00:00:00Z","old","Sérbýli","20","116","0.22413793103448275862","86.8879310344827586","20","0.92479929928612300561"
"2021-09-12T00:00:00Z","new","Fjölbýli","2","73","0.02739726027397260274","84.2739726027397260","1","0.97399219765929778934"
"2021-09-12T00:00:00Z","new","Sérbýli","1","10","0.10000000000000000000","72.3000000000000000","0",""
"2021-09-12T00:00:00Z","old","Fjölbýli","56","386","0.19430051813471502591","59.4352331606217617","54","0.95558136830567889601"
"2021-09-12T00:00:00Z","old","Sérbýli","20","117","0.21367521367521367521","85.2136752136752137","20","0.92609581166781625078"
"2021-09-11T00:00:00Z","new","Fjölbýli","2","73","0.02739726027397260274","83.2739726027397260","1","0.97399219765929778934"
"2021-09-11T00:00:00Z","new","Sérbýli","1","10","0.10000000000000000000","71.3000000000000000","0",""
"2021-09-11T00:00:00Z","old","Fjölbýli","56","379","0.19788918205804749340","59.6860158311345646","54","0.95504733687925003502"
"2021-09-11T00:00:00Z","old","Sérbýli","20","114","0.21929824561403508772","86.4561403508771930","20","0.92609581166781625078"
"2021-09-10T00:00:00Z","new","Fjölbýli","2","79","0.02531645569620253165","79.5316455696202532","1","0.97399219765929778934"
"2021-09-10T00:00:00Z","new","Sérbýli","1","10","0.10000000000000000000","70.3000000000000000","0",""
"2021-09-10T00:00:00Z","old","Fjölbýli","55","368","0.19293478260869565217","61.2771739130434783","53","0.95593697000607161586"
"2021-09-10T00:00:00Z","old","Sérbýli","20","109","0.22935779816513761468","89.6880733944954128","20","0.92609581166781625078"
"2021-09-09T00:00:00Z","new","Fjölbýli","3","80","0.03750000000000000000","78.9375000000000000","2","0.97432182760024458542"
"2021-09-09T00:00:00Z","new","Sérbýli","1","10","0.10000000000000000000","69.3000000000000000","0",""
"2021-09-09T00:00:00Z","old","Fjölbýli","57","371","0.19946091644204851752","61.1078167115902965","55","0.95370990179320376244"
"2021-09-09T00:00:00Z","old","Sérbýli","18","106","0.20754716981132075472","92.3018867924528302","18","0.92700482105790896486"
"2021-09-08T00:00:00Z","new","Fjölbýli","3","81","0.03703703703703703704","77.4197530864197531","2","0.97432182760024458542"
"2021-09-08T00:00:00Z","new","Sérbýli","1","10","0.10000000000000000000","68.3000000000000000","0",""
"2021-09-08T00:00:00Z","old","Fjölbýli","57","376","0.19680851063829787234","61.4335106382978723","55","0.95422817804945328983"
"2021-09-08T00:00:00Z","old","Sérbýli","18","105","0.20952380952380952381","93.1809523809523810","18","0.92700482105790896486"
"2021-09-07T00:00:00Z","new","Fjölbýli","3","68","0.04411764705882352941","91.8970588235294118","2","0.97432182760024458542"
"2021-09-07T00:00:00Z","new","Sérbýli","1","10","0.10000000000000000000","67.3000000000000000","0",""
"2021-09-07T00:00:00Z","old","Fjölbýli","60","379","0.20052770448548812665","61.5778364116094987","58","0.95643929064181559158"
"2021-09-07T00:00:00Z","old","Sérbýli","19","104","0.21153846153846153846","94.6923076923076923","19","0.93427163805483208368"
"2021-09-06T00:00:00Z","new","Fjölbýli","3","68","0.04411764705882352941","91.3382352941176471","2","0.97432182760024458542"
"2021-09-06T00:00:00Z","new","Sérbýli","1","10","0.10000000000000000000","66.3000000000000000","0",""
"2021-09-06T00:00:00Z","old","Fjölbýli","61","382","0.20418848167539267016","60.9109947643979058","59","0.95498074364977913748"
"2021-09-06T00:00:00Z","old","Sérbýli","18","103","0.20388349514563106796","95.0000000000000000","18","0.93246703273633739601"
"2021-09-05T00:00:00Z","new","Fjölbýli","3","66","0.04545454545454545455","93.1060606060606061","2","0.97432182760024458542"
"2021-09-05T00:00:00Z","new","Sérbýli","1","11","0.09090909090909090909","67.7272727272727273","0",""
"2021-09-05T00:00:00Z","old","Fjölbýli","59","381","0.19947506561679790026","60.2152230971128609","57","0.95462675195777796507"
"2021-09-05T00:00:00Z","old","Sérbýli","18","104","0.20192307692307692308","93.4615384615384615","18","0.93246703273633739601"
"2021-09-04T00:00:00Z","new","Fjölbýli","3","69","0.04347826086956521739","92.6666666666666667","2","0.97432182760024458542"
"2021-09-04T00:00:00Z","new","Sérbýli","1","11","0.09090909090909090909","66.7272727272727273","0",""
"2021-09-04T00:00:00Z","old","Fjölbýli","60","376","0.20478723404255319149","60.1755319148936170","58","0.95501422177799297966"
"2021-09-04T00:00:00Z","old","Sérbýli","18","103","0.20388349514563106796","95.3009708737864078","18","0.93246703273633739601"
"2021-09-03T00:00:00Z","new","Fjölbýli","3","67","0.04477611940298507463","95.7910447761194030","2","0.97432182760024458542"
"2021-09-03T00:00:00Z","new","Sérbýli","1","11","0.09090909090909090909","65.7272727272727273","0",""
"2021-09-03T00:00:00Z","old","Fjölbýli","57","375","0.19466666666666666667","60.1386666666666667","55","0.95470046839422571911"
"2021-09-03T00:00:00Z","old","Sérbýli","18","99","0.21212121212121212121","98.5959595959595960","18","0.93246703273633739601"
"2021-09-02T00:00:00Z","new","Fjölbýli","3","72","0.04166666666666666667","95.1527777777777778","2","0.97432182760024458542"
"2021-09-02T00:00:00Z","new","Sérbýli","1","10","0.10000000000000000000","77.0000000000000000","0",""
"2021-09-02T00:00:00Z","old","Fjölbýli","57","365","0.19452054794520547945","63.4794520547945205","54","0.95485382258945305731"
"2021-09-02T00:00:00Z","old","Sérbýli","18","98","0.21428571428571428571","98.9489795918367347","18","0.93246703273633739601"
"2021-09-01T00:00:00Z","new","Fjölbýli","1","75","0.01333333333333333333","95.3600000000000000","0",""
"2021-09-01T00:00:00Z","new","Sérbýli","1","10","0.10000000000000000000","76.0000000000000000","0",""
"2021-09-01T00:00:00Z","old","Fjölbýli","57","366","0.19398907103825136612","63.8196721311475410","54","0.95561319007343469027"
"2021-09-01T00:00:00Z","old","Sérbýli","18","100","0.21000000000000000000","96.6400000000000000","18","0.93222694659932587499"
"2021-08-31T00:00:00Z","new","Fjölbýli","1","78","0.01282051282051282051","96.3076923076923077","0",""
"2021-08-31T00:00:00Z","new","Sérbýli","1","10","0.10000000000000000000","75.0000000000000000","0",""
"2021-08-31T00:00:00Z","old","Fjölbýli","59","371","0.19676549865229110512","66.4609164420485175","56","0.95628718887276662885"
"2021-08-31T00:00:00Z","old","Sérbýli","17","100","0.20000000000000000000","96.6600000000000000","17","0.93355905949229599162"
"2021-08-30T00:00:00Z","new","Fjölbýli","1","82","0.01219512195121951220","95.5975609756097561","0",""
"2021-08-30T00:00:00Z","new","Sérbýli","1","10","0.10000000000000000000","74.0000000000000000","0",""
"2021-08-30T00:00:00Z","old","Fjölbýli","62","374","0.20053475935828877005","69.7299465240641711","59","0.95696429929973832646"
"2021-08-30T00:00:00Z","old","Sérbýli","17","103","0.19417475728155339806","95.1456310679611650","17","0.93569756641021467425"
"2021-08-29T00:00:00Z","new","Fjölbýli","1","82","0.01219512195121951220","94.5975609756097561","0",""
"2021-08-29T00:00:00Z","new","Sérbýli","1","10","0.10000000000000000000","73.0000000000000000","0",""
"2021-08-29T00:00:00Z","old","Fjölbýli","62","371","0.20215633423180592992","69.3045822102425876","59","0.95696429929973832646"
"2021-08-29T00:00:00Z","old","Sérbýli","17","102","0.19607843137254901961","95.2352941176470588","17","0.93569756641021467425"
"2021-08-28T00:00:00Z","new","Fjölbýli","1","82","0.01219512195121951220","95.2682926829268293","0",""
"2021-08-28T00:00:00Z","new","Sérbýli","1","10","0.10000000000000000000","72.0000000000000000","0",""
"2021-08-28T00:00:00Z","old","Fjölbýli","63","368","0.20652173913043478261","69.2418478260869565","60","0.95754325509154604994"
"2021-08-28T00:00:00Z","old","Sérbýli","16","102","0.18627450980392156863","94.4705882352941176","16","0.93293599965866177900"
"2021-08-27T00:00:00Z","new","Fjölbýli","1","82","0.01219512195121951220","94.5731707317073171","0",""
"2021-08-27T00:00:00Z","new","Sérbýli","1","8","0.12500000000000000000","89.0000000000000000","0",""
"2021-08-27T00:00:00Z","old","Fjölbýli","64","358","0.20949720670391061453","71.2150837988826816","61","0.95902654788095181750"
"2021-08-27T00:00:00Z","old","Sérbýli","17","102","0.19607843137254901961","95.6862745098039216","17","0.93446225447743678242"
"2021-08-26T00:00:00Z","new","Fjölbýli","1","84","0.01190476190476190476","96.9523809523809524","0",""
"2021-08-26T00:00:00Z","new","Sérbýli","1","8","0.12500000000000000000","88.0000000000000000","0",""
"2021-08-26T00:00:00Z","old","Fjölbýli","62","355","0.20563380281690140845","71.2197183098591549","59","0.96017941381287467503"
"2021-08-26T00:00:00Z","old","Sérbýli","18","104","0.22115384615384615385","94.3173076923076923","18","0.92908268032633470681"
"2021-08-25T00:00:00Z","new","Fjölbýli","1","84","0.01190476190476190476","97.2500000000000000","0",""
"2021-08-25T00:00:00Z","new","Sérbýli","1","8","0.12500000000000000000","87.0000000000000000","0",""
"2021-08-25T00:00:00Z","old","Fjölbýli","63","363","0.20936639118457300275","71.4269972451790634","59","0.96101523735656460835"
"2021-08-25T00:00:00Z","old","Sérbýli","18","105","0.21904761904761904762","93.8857142857142857","18","0.92908268032633470681"
"2021-08-24T00:00:00Z","new","Fjölbýli","1","87","0.01149425287356321839","95.4137931034482759","1","0.96756756756756756757"
"2021-08-24T00:00:00Z","new","Sérbýli","1","8","0.12500000000000000000","86.0000000000000000","0",""
"2021-08-24T00:00:00Z","old","Fjölbýli","62","371","0.19946091644204851752","70.1239892183288410","58","0.96127469550929417270"
"2021-08-24T00:00:00Z","old","Sérbýli","19","102","0.23529411764705882353","97.4509803921568627","19","0.92699324632026357108"
"2021-08-23T00:00:00Z","new","Fjölbýli","1","90","0.01111111111111111111","93.8555555555555556","1","0.96756756756756756757"
"2021-08-23T00:00:00Z","new","Sérbýli","1","9","0.11111111111111111111","81.3333333333333333","0",""
"2021-08-23T00:00:00Z","old","Fjölbýli","64","380","0.20263157894736842105","72.0789473684210526","60","0.96269291222514375655"
"2021-08-23T00:00:00Z","old","Sérbýli","18","103","0.22330097087378640777","95.8737864077669903","18","0.92002064395449576251"
"2021-08-22T00:00:00Z","new","Fjölbýli","1","90","0.01111111111111111111","92.8555555555555556","1","0.96756756756756756757"
"2021-08-22T00:00:00Z","new","Sérbýli","1","9","0.11111111111111111111","80.3333333333333333","0",""
"2021-08-22T00:00:00Z","old","Fjölbýli","63","381","0.19947506561679790026","71.0603674540682415","59","0.96288975038847824369"
"2021-08-22T00:00:00Z","old","Sérbýli","18","101","0.22772277227722772277","96.7722772277227723","18","0.92002064395449576251"
"2021-08-21T00:00:00Z","new","Fjölbýli","1","92","0.01086956521739130435","90.0760869565217391","1","0.96756756756756756757"
"2021-08-21T00:00:00Z","new","Sérbýli","1","9","0.11111111111111111111","79.3333333333333333","0",""
"2021-08-21T00:00:00Z","old","Fjölbýli","63","375","0.20266666666666666667","71.2266666666666667","59","0.96288975038847824369"
"2021-08-21T00:00:00Z","old","Sérbýli","18","100","0.23000000000000000000","96.8200000000000000","18","0.92002064395449576251"
"2021-08-20T00:00:00Z","new","Fjölbýli","1","94","0.01063829787234042553","88.3829787234042553","1","0.96756756756756756757"
"2021-08-20T00:00:00Z","new","Sérbýli","1","9","0.11111111111111111111","78.3333333333333333","0",""
"2021-08-20T00:00:00Z","old","Fjölbýli","60","361","0.20221606648199445983","74.2049861495844875","56","0.96222813620963169150"
"2021-08-20T00:00:00Z","old","Sérbýli","18","99","0.23232323232323232323","96.9090909090909091","18","0.92002064395449576251"
"2021-08-19T00:00:00Z","new","Fjölbýli","1","94","0.01063829787234042553","87.3829787234042553","1","0.96756756756756756757"
"2021-08-19T00:00:00Z","new","Sérbýli","1","9","0.11111111111111111111","77.3333333333333333","0",""
"2021-08-19T00:00:00Z","old","Fjölbýli","60","369","0.19783197831978319783","74.0352303523035230","56","0.96247540253154468608"
"2021-08-19T00:00:00Z","old","Sérbýli","17","99","0.22222222222222222222","96.0303030303030303","17","0.91645167276374325094"
"2021-08-18T00:00:00Z","new","Fjölbýli","2","97","0.02061855670103092784","86.0721649484536082","2","0.96967941142835360043"
"2021-08-18T00:00:00Z","new","Sérbýli","2","10","0.20000000000000000000","71.5000000000000000","1","0.98180163785259326661"
"2021-08-18T00:00:00Z","old","Fjölbýli","61","372","0.20161290322580645161","73.4139784946236559","57","0.96143688997629150713"
"2021-08-18T00:00:00Z","old","Sérbýli","17","103","0.21359223300970873786","92.4368932038834951","17","0.91645167276374325094"
"2021-08-17T00:00:00Z","new","Fjölbýli","2","107","0.01869158878504672897","82.8317757009345794","2","0.96967941142835360043"
"2021-08-17T00:00:00Z","new","Sérbýli","2","10","0.20000000000000000000","70.5000000000000000","1","0.98180163785259326661"
"2021-08-17T00:00:00Z","old","Fjölbýli","58","380","0.19473684210526315789","74.6315789473684211","54","0.95949215951601424515"
"2021-08-17T00:00:00Z","old","Sérbýli","17","104","0.21153846153846153846","90.9326923076923077","17","0.91645167276374325094"
"2021-08-16T00:00:00Z","new","Fjölbýli","2","106","0.01886792452830188679","82.6132075471698113","2","0.96967941142835360043"
"2021-08-16T00:00:00Z","new","Sérbýli","2","10","0.20000000000000000000","69.5000000000000000","1","0.98180163785259326661"
"2021-08-16T00:00:00Z","old","Fjölbýli","59","388","0.19329896907216494845","74.7525773195876289","55","0.95981792199411274678"
"2021-08-16T00:00:00Z","old","Sérbýli","18","103","0.23300970873786407767","92.1262135922330097","18","0.92005073805691152052"
"2021-08-15T00:00:00Z","new","Fjölbýli","2","106","0.01886792452830188679","81.6132075471698113","2","0.96967941142835360043"
"2021-08-15T00:00:00Z","new","Sérbýli","2","10","0.20000000000000000000","68.5000000000000000","1","0.98180163785259326661"
"2021-08-15T00:00:00Z","old","Fjölbýli","58","393","0.18829516539440203562","72.9745547073791349","54","0.95951223779301528583"
"2021-08-15T00:00:00Z","old","Sérbýli","18","100","0.24000000000000000000","93.8900000000000000","18","0.92005073805691152052"
"2021-08-14T00:00:00Z","new","Fjölbýli","2","107","0.01869158878504672897","80.6822429906542056","2","0.96967941142835360043"
"2021-08-14T00:00:00Z","new","Sérbýli","2","9","0.22222222222222222222","75.1111111111111111","1","0.98180163785259326661"
"2021-08-14T00:00:00Z","old","Fjölbýli","55","398","0.17839195979899497487","72.6683417085427136","51","0.95891531039683907144"
"2021-08-14T00:00:00Z","old","Sérbýli","18","100","0.24000000000000000000","92.8900000000000000","18","0.92005073805691152052"
"2021-08-13T00:00:00Z","new","Fjölbýli","2","110","0.01818181818181818182","79.0363636363636364","2","0.96967941142835360043"
"2021-08-13T00:00:00Z","new","Sérbýli","2","9","0.22222222222222222222","74.1111111111111111","1","0.98180163785259326661"
"2021-08-13T00:00:00Z","old","Fjölbýli","53","394","0.17258883248730964467","73.3324873096446701","49","0.95970784690012330860"
"2021-08-13T00:00:00Z","old","Sérbýli","18","96","0.25000000000000000000","97.1666666666666667","18","0.92005073805691152052"
"2021-08-12T00:00:00Z","new","Fjölbýli","2","111","0.01801801801801801802","77.3603603603603604","2","0.96967941142835360043"
"2021-08-12T00:00:00Z","new","Sérbýli","2","9","0.22222222222222222222","73.1111111111111111","1","0.98180163785259326661"
"2021-08-12T00:00:00Z","old","Fjölbýli","53","389","0.17480719794344473008","75.3007712082262211","49","0.96044251816893449667"
"2021-08-12T00:00:00Z","old","Sérbýli","18","96","0.25000000000000000000","97.5520833333333333","18","0.92005073805691152052"
