"date","realestate_category_name","listings_lower_price","listings","average_lower_counter","listing_days","listings_lower_than_first_price","average_lower_price"
"2020-10-06T00:00:00Z","Sérbýli","25","152","0.19736842105263157895","97.1907894736842105","25","0.99197496752462037294"
"2020-10-05T00:00:00Z","Fjölbýli","216","1214","0.25041186161449752883","134.0205930807248764","200","0.99283562508073584231"
"2020-10-05T00:00:00Z","Sérbýli","25","153","0.19607843137254901961","97.0653594771241830","25","0.99197496752462037294"
"2020-10-04T00:00:00Z","Fjölbýli","218","1222","0.25040916530278232406","132.8142389525368249","202","0.99284683490610984022"
"2020-10-04T00:00:00Z","Sérbýli","26","155","0.20000000000000000000","94.9419354838709677","26","0.99189678813221915861"
"2020-10-03T00:00:00Z","Fjölbýli","217","1225","0.24897959183673469388","131.6138775510204082","201","0.99292623504964740790"
"2020-10-03T00:00:00Z","Sérbýli","26","156","0.19871794871794871795","93.4487179487179487","26","0.99195009873661245361"
"2020-10-02T00:00:00Z","Fjölbýli","221","1223","0.25183973834832379395","132.8798037612428455","203","0.99287576167646337632"
"2020-10-02T00:00:00Z","Sérbýli","25","145","0.20689655172413793103","99.6000000000000000","25","0.99140098211693543308"
"2020-10-01T00:00:00Z","Fjölbýli","217","1222","0.24959083469721767594","133.4222585924713584","199","0.99299679012131472251"
"2020-10-01T00:00:00Z","Sérbýli","25","146","0.20547945205479452055","98.2123287671232877","25","0.99146153858090067651"
"2020-09-30T00:00:00Z","Fjölbýli","219","1229","0.25223759153783563873","134.6818551668022783","201","0.99291588509765641326"
"2020-09-30T00:00:00Z","Sérbýli","25","143","0.20979020979020979021","100.1258741258741259","25","0.99127725524092011557"
"2020-09-29T00:00:00Z","Fjölbýli","222","1228","0.25325732899022801303","135.8070032573289902","204","0.99288016300209964449"
"2020-09-29T00:00:00Z","Sérbýli","25","143","0.20979020979020979021","100.9020979020979021","25","0.99127725524092011557"
"2020-09-28T00:00:00Z","Fjölbýli","227","1247","0.25661587810745789896","136.1780272654370489","210","0.99269769295856815626"
"2020-09-28T00:00:00Z","Sérbýli","25","150","0.20000000000000000000","101.5066666666666667","25","0.99123229797250042061"
"2020-09-27T00:00:00Z","Fjölbýli","228","1245","0.25702811244979919679","135.9614457831325301","211","0.99265887334150731200"
"2020-09-27T00:00:00Z","Sérbýli","25","153","0.19607843137254901961","98.8627450980392157","25","0.99141002166224703370"
"2020-09-26T00:00:00Z","Fjölbýli","230","1247","0.26062550120288692863","135.7522052927024860","213","0.99242764933613931629"
"2020-09-26T00:00:00Z","Sérbýli","25","153","0.19607843137254901961","98.6405228758169935","25","0.99141002166224703370"
"2020-09-25T00:00:00Z","Fjölbýli","234","1225","0.26938775510204081633","138.8269387755102041","217","0.99200334106942391062"
"2020-09-25T00:00:00Z","Sérbýli","26","152","0.20394736842105263158","108.5657894736842105","26","0.99106258194477443560"
"2020-09-24T00:00:00Z","Fjölbýli","240","1239","0.27037933817594834544","139.5165456012913640","222","0.99192692160213984470"
"2020-09-24T00:00:00Z","Sérbýli","24","151","0.19205298013245033113","108.5231788079470199","24","0.99148945720637981425"
"2020-09-23T00:00:00Z","Fjölbýli","243","1237","0.27324171382376717866","140.8181083265966047","227","0.99168914729715675115"
"2020-09-23T00:00:00Z","Sérbýli","24","148","0.18918918918918918919","109.8175675675675676","23","0.99177750364117890785"
"2020-09-22T00:00:00Z","Fjölbýli","238","1245","0.26827309236947791165","140.8730923694779116","222","0.99197284263969658628"
"2020-09-22T00:00:00Z","Sérbýli","23","148","0.18243243243243243243","109.0337837837837838","22","0.99197229492232116393"
"2020-09-21T00:00:00Z","Fjölbýli","235","1255","0.26374501992031872510","141.0589641434262948","218","0.99209556023200594607"
"2020-09-21T00:00:00Z","Sérbýli","24","154","0.18181818181818181818","104.9285714285714286","23","0.99198484481607805467"
"2020-09-20T00:00:00Z","Fjölbýli","236","1257","0.26412092283214001591","140.1925218774860780","220","0.99207419804812993972"
"2020-09-20T00:00:00Z","Sérbýli","24","155","0.18064516129032258065","103.4645161290322581","23","0.99203827918397086763"
"2020-09-19T00:00:00Z","Fjölbýli","234","1251","0.26378896882494004796","140.3509192645883293","218","0.99205009217538521290"
"2020-09-19T00:00:00Z","Sérbýli","24","152","0.18421052631578947368","104.5065789473684211","23","0.99187579508568455881"
"2020-09-18T00:00:00Z","Fjölbýli","236","1242","0.26570048309178743961","142.4967793880837359","219","0.99197488214179834068"
"2020-09-18T00:00:00Z","Sérbýli","25","147","0.19727891156462585034","109.3265306122448980","24","0.99125406644556060112"
"2020-09-17T00:00:00Z","Fjölbýli","238","1266","0.26066350710900473934","141.8191153238546603","218","0.99220982887935628887"
"2020-09-17T00:00:00Z","Sérbýli","25","148","0.19594594594594594595","109.9121621621621622","24","0.99131522682006717035"
"2020-09-16T00:00:00Z","Fjölbýli","236","1285","0.25758754863813229572","141.6093385214007782","217","0.99220971583940011565"
"2020-09-16T00:00:00Z","Sérbýli","24","146","0.19178082191780821918","117.5890410958904110","23","0.99178305509647474250"
"2020-09-15T00:00:00Z","Fjölbýli","239","1289","0.25756400310318076028","142.4468580294802172","221","0.99217111124103647491"
"2020-09-15T00:00:00Z","Sérbýli","24","149","0.18791946308724832215","117.3489932885906040","23","0.99195424144863151870"
"2020-09-14T00:00:00Z","Fjölbýli","236","1280","0.25546875000000000000","144.6953125000000000","218","0.99226297114899209167"
"2020-09-14T00:00:00Z","Sérbýli","23","149","0.18120805369127516779","116.6644295302013423","22","0.99235106684545691553"
"2020-09-13T00:00:00Z","Fjölbýli","235","1284","0.25311526479750778816","143.5007788161993769","217","0.99231828518614612017"
"2020-09-13T00:00:00Z","Sérbýli","23","149","0.18120805369127516779","116.2818791946308725","22","0.99235106684545691553"
"2020-09-12T00:00:00Z","Fjölbýli","236","1280","0.25468750000000000000","143.7796875000000000","217","0.99227463052864556148"
"2020-09-12T00:00:00Z","Sérbýli","23","147","0.18367346938775510204","117.1156462585034014","22","0.99224333539257602701"
"2020-09-11T00:00:00Z","Fjölbýli","236","1257","0.26093874303898170247","146.4017501988862371","217","0.99208753352754489836"
"2020-09-11T00:00:00Z","Sérbýli","22","146","0.17123287671232876712","117.2054794520547945","21","0.99230413182585194149"
"2020-09-10T00:00:00Z","Fjölbýli","235","1274","0.25824175824175824176","146.4513343799058085","216","0.99227425611266822081"
"2020-09-10T00:00:00Z","Sérbýli","22","145","0.17241379310344827586","118.3379310344827586","21","0.99216938695818867991"
"2020-09-09T00:00:00Z","Fjölbýli","236","1280","0.25781250000000000000","146.6359375000000000","218","0.99220274454377673937"
"2020-09-09T00:00:00Z","Sérbýli","20","152","0.15789473684210526316","112.9013157894736842","19","0.99328456764283830400"
"2020-09-08T00:00:00Z","Fjölbýli","235","1296","0.25308641975308641975","146.3618827160493827","217","0.99231161343063888484"
"2020-09-08T00:00:00Z","Sérbýli","20","156","0.15384615384615384615","109.6410256410256410","19","0.99398408916204557197"
"2020-09-07T00:00:00Z","Fjölbýli","236","1315","0.25019011406844106464","146.3536121673003802","218","0.99259942776699887905"
"2020-09-07T00:00:00Z","Sérbýli","21","161","0.15527950310559006211","106.9378881987577640","20","0.99389227815630391389"
"2020-09-06T00:00:00Z","Fjölbýli","236","1312","0.25076219512195121951","145.7553353658536585","218","0.99258159506282297274"
"2020-09-06T00:00:00Z","Sérbýli","21","159","0.15723270440251572327","107.2830188679245283","20","0.99381346884219170633"
"2020-09-05T00:00:00Z","Fjölbýli","238","1305","0.25363984674329501916","145.8283524904214559","220","0.99246600829170141319"
"2020-09-05T00:00:00Z","Sérbýli","21","153","0.16339869281045751634","110.6470588235294118","20","0.99356434678214573477"
"2020-09-04T00:00:00Z","Fjölbýli","238","1293","0.25444702242846094354","147.9659706109822119","220","0.99240026417037509386"
"2020-09-04T00:00:00Z","Sérbýli","21","153","0.16339869281045751634","111.7581699346405229","20","0.99356434678214573477"
"2020-09-03T00:00:00Z","Fjölbýli","237","1317","0.25284738041002277904","146.5603644646924829","219","0.99262881076779118168"
"2020-09-03T00:00:00Z","Sérbýli","20","151","0.15894039735099337748","112.9403973509933775","19","0.99375393477061534164"
"2020-09-02T00:00:00Z","Fjölbýli","233","1323","0.24716553287981859410","146.1012849584278156","215","0.99278553428585382787"
"2020-09-02T00:00:00Z","Sérbýli","21","150","0.16666666666666666667","114.3066666666666667","20","0.99159605279490313931"
"2020-09-01T00:00:00Z","Fjölbýli","239","1329","0.25432656132430398796","146.4251316779533484","220","0.99257372757085321831"
"2020-09-01T00:00:00Z","Sérbýli","21","153","0.16339869281045751634","112.8039215686274510","20","0.99176413173900507652"
"2020-08-31T00:00:00Z","Fjölbýli","237","1336","0.25000000000000000000","146.2327844311377246","217","0.99284272950386546941"
"2020-08-31T00:00:00Z","Sérbýli","22","153","0.16993464052287581699","117.2091503267973856","21","0.99159078396002349472"
"2020-08-30T00:00:00Z","Fjölbýli","237","1339","0.24943988050784167289","145.4137415982076176","217","0.99285634542989614500"
"2020-08-30T00:00:00Z","Sérbýli","22","153","0.16993464052287581699","116.2091503267973856","21","0.99159078396002349472"
"2020-08-29T00:00:00Z","Fjölbýli","237","1331","0.25093914350112697220","145.7242674680691210","217","0.99282768181092969070"
"2020-08-29T00:00:00Z","Sérbýli","22","156","0.16666666666666666667","113.4935897435897436","21","0.99175567054904264188"
"2020-08-28T00:00:00Z","Fjölbýli","235","1318","0.25113808801213960546","147.1676783004552352","215","0.99277296183868461380"
"2020-08-28T00:00:00Z","Sérbýli","21","149","0.16778523489932885906","118.7114093959731544","20","0.99160369061318328582"
"2020-08-27T00:00:00Z","Fjölbýli","236","1298","0.25269645608628659476","149.2203389830508475","216","0.99271060109820777722"
"2020-08-27T00:00:00Z","Sérbýli","21","145","0.16551724137931034483","121.6344827586206897","20","0.99152534311671047938"
"2020-08-26T00:00:00Z","Fjölbýli","236","1306","0.25038284839203675345","149.7396630934150077","217","0.99274551587401021170"
"2020-08-26T00:00:00Z","Sérbýli","22","140","0.17857142857142857143","126.8785714285714286","21","0.99083365308214308956"
"2020-08-25T00:00:00Z","Fjölbýli","243","1322","0.25189107413010590015","148.5733736762481089","224","0.99264810916438517000"
"2020-08-25T00:00:00Z","Sérbýli","22","140","0.17857142857142857143","127.0785714285714286","21","0.99099043353737952733"
"2020-08-24T00:00:00Z","Fjölbýli","248","1339","0.25392083644510828977","148.0365944734876774","229","0.99235468777792955553"
"2020-08-24T00:00:00Z","Sérbýli","23","145","0.17931034482758620690","123.5448275862068966","22","0.99087396306894434888"
"2020-08-23T00:00:00Z","Fjölbýli","248","1332","0.25600600600600600601","147.8941441441441441","229","0.99226353398207483606"
"2020-08-23T00:00:00Z","Sérbýli","23","143","0.18181818181818181818","124.2727272727272727","22","0.99074359111278641101"
"2020-08-22T00:00:00Z","Fjölbýli","250","1326","0.25791855203619909502","148.1553544494720965","231","0.99219962037838571949"
"2020-08-22T00:00:00Z","Sérbýli","23","145","0.17931034482758620690","124.8620689655172414","22","0.99087396306894434888"
"2020-08-21T00:00:00Z","Fjölbýli","250","1338","0.25635276532137518685","148.6704035874439462","229","0.99255640919460928902"
"2020-08-21T00:00:00Z","Sérbýli","21","148","0.16216216216216216216","126.4864864864864865","20","0.99139166280109664695"
"2020-08-20T00:00:00Z","Fjölbýli","257","1343","0.26209977661950856292","149.1481757259865972","236","0.99251307603904494777"
"2020-08-20T00:00:00Z","Sérbýli","22","150","0.16666666666666666667","126.4866666666666667","21","0.99101937864024386626"
"2020-08-19T00:00:00Z","Fjölbýli","259","1352","0.26257396449704142012","148.8513313609467456","238","0.99251308276708389250"
"2020-08-19T00:00:00Z","Sérbýli","24","148","0.18243243243243243243","128.6216216216216216","23","0.99034109182485350089"
"2020-08-18T00:00:00Z","Fjölbýli","260","1351","0.26498889711324944486","148.9385640266469282","239","0.99252051665912418944"
"2020-08-18T00:00:00Z","Sérbýli","23","150","0.17333333333333333333","128.2133333333333333","22","0.99083092077273582640"
"2020-08-17T00:00:00Z","Fjölbýli","261","1361","0.26377663482733284350","149.6002939015429831","239","0.99259021195409584907"
"2020-08-17T00:00:00Z","Sérbýli","23","152","0.17763157894736842105","127.9342105263157895","22","0.99062994983429086039"
"2020-08-16T00:00:00Z","Fjölbýli","260","1363","0.26265590608950843727","148.4724871606749817","239","0.99258132246494253166"
"2020-08-16T00:00:00Z","Sérbýli","24","155","0.18064516129032258065","125.3741935483870968","23","0.99053538727091196871"
"2020-08-15T00:00:00Z","Fjölbýli","260","1374","0.25836972343522561863","147.2700145560407569","240","0.99267429021429871763"
"2020-08-15T00:00:00Z","Sérbýli","25","154","0.18831168831168831169","125.5389610389610390","24","0.99038877214535903930"
"2020-08-14T00:00:00Z","Fjölbýli","260","1372","0.26239067055393586006","148.2973760932944606","241","0.99257939444200617394"
"2020-08-14T00:00:00Z","Sérbýli","23","150","0.18000000000000000000","127.9800000000000000","22","0.99220642479646291176"
"2020-08-13T00:00:00Z","Fjölbýli","266","1405","0.25978647686832740214","147.7701067615658363","247","0.99267795625467354030"
"2020-08-13T00:00:00Z","Sérbýli","22","152","0.17105263157894736842","131.2631578947368421","21","0.99233523127571472200"
"2020-08-12T00:00:00Z","Fjölbýli","272","1432","0.25907821229050279330","147.5858938547486034","251","0.99281251105820611397"
"2020-08-12T00:00:00Z","Sérbýli","24","154","0.18181818181818181818","130.3571428571428571","23","0.99200007583169719645"
"2020-08-11T00:00:00Z","Fjölbýli","272","1445","0.25467128027681660900","146.9134948096885813","251","0.99286603448014355344"
"2020-08-11T00:00:00Z","Sérbýli","24","153","0.18300653594771241830","131.0588235294117647","23","0.99210094482477699863"
"2020-08-10T00:00:00Z","Fjölbýli","274","1465","0.25324232081911262799","147.6511945392491468","253","0.99290503993695205418"
"2020-08-10T00:00:00Z","Sérbýli","22","152","0.17105263157894736842","130.9605263157894737","21","0.99228745607160922542"
"2020-08-09T00:00:00Z","Fjölbýli","273","1470","0.25170068027210884354","146.9421768707482993","252","0.99296581799109963028"
"2020-08-09T00:00:00Z","Sérbýli","22","152","0.17105263157894736842","130.3552631578947368","21","0.99228745607160922542"
"2020-08-08T00:00:00Z","Fjölbýli","275","1466","0.25306957708049113233","148.8096862210095498","254","0.99291444062292755742"
"2020-08-08T00:00:00Z","Sérbýli","22","154","0.16883116883116883117","127.9675324675324675","21","0.99238960897132301051"
"2020-08-07T00:00:00Z","Fjölbýli","266","1450","0.25034482758620689655","150.5510344827586207","245","0.99293836695727954682"
"2020-08-07T00:00:00Z","Sérbýli","22","150","0.17333333333333333333","131.7733333333333333","21","0.99178441643224040684"
"2020-08-06T00:00:00Z","Fjölbýli","266","1444","0.25000000000000000000","152.3282548476454294","245","0.99290067610591950091"
"2020-08-06T00:00:00Z","Sérbýli","23","155","0.17419354838709677419","128.3290322580645161","22","0.99183456580678744077"
"2020-08-05T00:00:00Z","Fjölbýli","266","1454","0.24690508940852819807","151.8480055020632737","245","0.99289237163420498233"
"2020-08-05T00:00:00Z","Sérbýli","23","157","0.17197452229299363057","127.4713375796178344","22","0.99194130350865950037"
"2020-08-04T00:00:00Z","Fjölbýli","270","1466","0.24488403819918144611","150.8506139154160982","249","0.99290040634597511412"
"2020-08-04T00:00:00Z","Sérbýli","21","158","0.15822784810126582278","126.3164556962025316","20","0.99282018971129441432"
"2020-08-03T00:00:00Z","Fjölbýli","270","1464","0.24521857923497267760","150.1762295081967213","249","0.99290680550053086361"
"2020-08-03T00:00:00Z","Sérbýli","21","158","0.15822784810126582278","125.3164556962025316","20","0.99282018971129441432"
"2020-08-02T00:00:00Z","Fjölbýli","273","1465","0.24778156996587030717","149.3078498293515358","253","0.99280208156177650114"
"2020-08-02T00:00:00Z","Sérbýli","21","157","0.15923566878980891720","125.4140127388535032","20","0.99277326284666235167"
"2020-08-01T00:00:00Z","Fjölbýli","276","1465","0.25392491467576791809","148.5679180887372014","256","0.99273576822405436826"
"2020-08-01T00:00:00Z","Sérbýli","21","156","0.16025641025641025641","125.2435897435897436","20","0.99272571852328513029"
"2020-07-31T00:00:00Z","Fjölbýli","279","1471","0.25628823929299796057","148.5146159075458872","259","0.99265040871700795191"
"2020-07-31T00:00:00Z","Sérbýli","21","157","0.15923566878980891720","125.1210191082802548","20","0.99277326284666235167"
"2020-07-30T00:00:00Z","Fjölbýli","277","1478","0.25372124492557510149","147.9377537212449256","258","0.99271323305020144776"
"2020-07-30T00:00:00Z","Sérbýli","23","160","0.17500000000000000000","124.6500000000000000","22","0.99214723240449321472"
"2020-07-29T00:00:00Z","Fjölbýli","284","1492","0.25938337801608579088","147.9068364611260054","266","0.99251262534349295326"
"2020-07-29T00:00:00Z","Sérbýli","24","163","0.17791411042944785276","122.9509202453987730","23","0.99190806047968581002"
"2020-07-28T00:00:00Z","Fjölbýli","290","1500","0.26200000000000000000","147.5400000000000000","273","0.99229434673015162121"
"2020-07-28T00:00:00Z","Sérbýli","24","163","0.17791411042944785276","122.0245398773006135","23","0.99190806047968581002"
"2020-07-27T00:00:00Z","Fjölbýli","295","1495","0.26622073578595317726","148.1765886287625418","278","0.99211027978850678899"
"2020-07-27T00:00:00Z","Sérbýli","24","165","0.17575757575757575758","123.0363636363636364","22","0.99222056713728452359"
"2020-07-26T00:00:00Z","Fjölbýli","296","1517","0.26301911667765326302","146.9538562953197100","279","0.99221458642566485050"
"2020-07-26T00:00:00Z","Sérbýli","25","163","0.18404907975460122699","123.8957055214723926","23","0.99189515977723393228"
"2020-07-25T00:00:00Z","Fjölbýli","294","1520","0.26118421052631578947","146.4013157894736842","277","0.99223566544320742976"
"2020-07-25T00:00:00Z","Sérbýli","25","161","0.18633540372670807453","124.4347826086956522","23","0.99179191340496939639"
"2020-07-24T00:00:00Z","Fjölbýli","291","1529","0.25768476128188358404","145.0451275343361674","274","0.99240381789666747313"
"2020-07-24T00:00:00Z","Sérbýli","26","163","0.19018404907975460123","122.3006134969325153","24","0.99179771979140702113"
"2020-07-23T00:00:00Z","Fjölbýli","289","1521","0.25641025641025641026","145.1531886916502301","273","0.99219917806515709515"
"2020-07-23T00:00:00Z","Sérbýli","27","164","0.19512195121951219512","121.7621951219512195","25","0.99168209485712995288"
"2020-07-22T00:00:00Z","Fjölbýli","289","1523","0.25738673670387393303","144.9770190413657255","273","0.99222218609849085782"
"2020-07-22T00:00:00Z","Sérbýli","29","170","0.20000000000000000000","119.0647058823529412","27","0.99171406049574897899"
"2020-07-21T00:00:00Z","Fjölbýli","298","1545","0.26343042071197411003","144.5857605177993528","283","0.99207111470292298090"
"2020-07-21T00:00:00Z","Sérbýli","29","173","0.19653179190751445087","117.1676300578034682","27","0.99186114817925639356"
"2020-07-20T00:00:00Z","Fjölbýli","297","1566","0.25925925925925925926","144.4578544061302682","282","0.99219785147608615476"
"2020-07-20T00:00:00Z","Sérbýli","29","176","0.19318181818181818182","114.6931818181818182","27","0.99200310489706006112"
"2020-07-19T00:00:00Z","Fjölbýli","297","1561","0.25944907110826393338","144.0538116591928251","281","0.99220492956436135592"
"2020-07-19T00:00:00Z","Sérbýli","29","174","0.19540229885057471264","115.0114942528735632","27","0.99190902377820194419"
"2020-07-18T00:00:00Z","Fjölbýli","299","1565","0.26006389776357827476","143.0792332268370607","283","0.99219329977237537905"
"2020-07-18T00:00:00Z","Sérbýli","28","171","0.19298245614035087719","116.0292397660818713","26","0.99180739156651089991"
"2020-07-17T00:00:00Z","Fjölbýli","291","1577","0.24984147114774889030","142.6987951807228916","276","0.99240715543996028248"
"2020-07-17T00:00:00Z","Sérbýli","28","168","0.19047619047619047619","118.8571428571428571","26","0.99195771015117813730"
"2020-07-16T00:00:00Z","Fjölbýli","291","1577","0.24920735573874445149","142.3164235890932150","276","0.99242848920568354831"
"2020-07-16T00:00:00Z","Sérbýli","27","169","0.18343195266272189349","118.3491124260355030","25","0.99218814991224942613"
"2020-07-15T00:00:00Z","Fjölbýli","292","1599","0.24577861163227016886","140.1088180112570356","277","0.99248478286273974057"
"2020-07-15T00:00:00Z","Sérbýli","29","174","0.18965517241379310345","116.5574712643678161","27","0.99183583273911060669"
"2020-07-14T00:00:00Z","Fjölbýli","290","1604","0.24251870324189526185","139.2755610972568579","275","0.99265587181065735235"
"2020-07-14T00:00:00Z","Sérbýli","31","178","0.20224719101123595506","118.8988764044943820","29","0.99098056662022100206"
"2020-07-13T00:00:00Z","Fjölbýli","285","1613","0.23682579045257284563","138.5908245505269684","270","0.99286944612644955209"
"2020-07-13T00:00:00Z","Sérbýli","31","175","0.20571428571428571429","120.2285714285714286","29","0.99082140014881313739"
"2020-07-12T00:00:00Z","Fjölbýli","284","1610","0.23664596273291925466","138.0677018633540373","269","0.99290725892378564581"
"2020-07-12T00:00:00Z","Sérbýli","31","174","0.20689655172413793103","119.9195402298850575","29","0.99076708890709013820"
"2020-07-11T00:00:00Z","Fjölbýli","267","1605","0.22616822429906542056","137.6573208722741433","252","0.99332081222800249099"
"2020-07-11T00:00:00Z","Sérbýli","30","173","0.20231213872832369942","119.6127167630057803","28","0.99114035994846070729"
"2020-07-10T00:00:00Z","Fjölbýli","273","1630","0.22515337423312883436","140.6165644171779141","258","0.99330276045782855648"
"2020-07-10T00:00:00Z","Sérbýli","30","172","0.20348837209302325581","119.6046511627906977","28","0.99108730821162514266"
"2020-07-09T00:00:00Z","Fjölbýli","280","1642","0.23081607795371498173","140.8556638246041413","265","0.99313340173340683882"
"2020-07-09T00:00:00Z","Sérbýli","32","177","0.21468926553672316384","118.5649717514124294","30","0.99078952462907437376"
"2020-07-08T00:00:00Z","Fjölbýli","282","1662","0.22864019253910950662","138.9963898916967509","268","0.99319493819856181935"
"2020-07-08T00:00:00Z","Sérbýli","33","179","0.21787709497206703911","117.1620111731843575","31","0.99074213545709267598"
"2020-07-07T00:00:00Z","Fjölbýli","282","1652","0.23002421307506053269","139.7130750605326877","268","0.99316018304261676314"
"2020-07-07T00:00:00Z","Sérbýli","32","176","0.21590909090909090909","119.6534090909090909","31","0.99077033561511158705"
"2020-07-06T00:00:00Z","Fjölbýli","278","1652","0.22760290556900726392","140.2294188861985472","265","0.99315303496665149133"
"2020-07-06T00:00:00Z","Sérbýli","32","179","0.21229050279329608939","118.0111731843575419","31","0.99072760665960147471"
"2020-07-05T00:00:00Z","Fjölbýli","278","1651","0.22774076317383403998","139.5093882495457299","265","0.99314867384242642858"
"2020-07-05T00:00:00Z","Sérbýli","32","176","0.21590909090909090909","119.0227272727272727","31","0.99056587886878057020"
"2020-07-04T00:00:00Z","Fjölbýli","278","1644","0.22810218978102189781","139.1593673965936740","266","0.99310819758431294225"
"2020-07-04T00:00:00Z","Sérbýli","32","175","0.21714285714285714286","118.7428571428571429","31","0.99051070856976759108"
"2020-07-03T00:00:00Z","Fjölbýli","277","1649","0.22680412371134020619","138.7386294724075197","265","0.99306556963934033600"
"2020-07-03T00:00:00Z","Sérbýli","32","178","0.21348314606741573034","116.6179775280898876","31","0.99062041136086854379"
"2020-07-02T00:00:00Z","Fjölbýli","287","1670","0.22874251497005988024","138.7413173652694611","274","0.99304017090464032788"
"2020-07-02T00:00:00Z","Sérbýli","32","181","0.20994475138121546961","115.1767955801104972","31","0.99090497881874641977"
"2020-07-01T00:00:00Z","Fjölbýli","288","1680","0.22976190476190476190","138.4369047619047619","275","0.99305028136095439416"
"2020-07-01T00:00:00Z","Sérbýli","34","183","0.21311475409836065574","114.6557377049180328","33","0.99087145695632505316"
"2020-06-30T00:00:00Z","Fjölbýli","299","1696","0.23466981132075471698","138.0707547169811321","288","0.99287482014951913445"
"2020-06-30T00:00:00Z","Sérbýli","32","184","0.20108695652173913043","113.6684782608695652","31","0.99065519565121060077"
"2020-06-29T00:00:00Z","Fjölbýli","299","1711","0.23144360023378141438","136.9064874342489772","288","0.99303578442204237848"
"2020-06-29T00:00:00Z","Sérbýli","32","187","0.19786096256684491979","111.6951871657754011","31","0.99090913055199292140"
"2020-06-28T00:00:00Z","Fjölbýli","301","1706","0.23329425556858147714","136.6524032825322392","290","0.99298027005879422651"
"2020-06-28T00:00:00Z","Sérbýli","32","188","0.19680851063829787234","110.2180851063829787","31","0.99090913055199292140"
"2020-06-27T00:00:00Z","Fjölbýli","302","1704","0.23356807511737089202","135.9718309859154930","291","0.99295578364000180990"
"2020-06-27T00:00:00Z","Sérbýli","32","188","0.19680851063829787234","109.4787234042553191","31","0.99090913055199292140"
"2020-06-26T00:00:00Z","Fjölbýli","303","1694","0.23553719008264462810","137.3170011806375443","292","0.99293640434467623730"
"2020-06-26T00:00:00Z","Sérbýli","31","183","0.19672131147540983607","112.7213114754098361","30","0.99085732360943748940"
"2020-06-25T00:00:00Z","Fjölbýli","306","1698","0.23674911660777385159","136.9711425206124853","295","0.99285119808045674134"
"2020-06-25T00:00:00Z","Sérbýli","32","185","0.21081081081081081081","113.4486486486486486","31","0.99024844920429601524"
"2020-06-24T00:00:00Z","Fjölbýli","308","1697","0.23806717737183264585","137.1673541543901002","299","0.99271159527621043175"
"2020-06-24T00:00:00Z","Sérbýli","32","188","0.20212765957446808511","113.3404255319148936","31","0.99087602312456550197"
"2020-06-23T00:00:00Z","Fjölbýli","309","1713","0.23759486281377699942","137.1120840630472855","300","0.99278227094293956469"
"2020-06-23T00:00:00Z","Sérbýli","31","192","0.19270833333333333333","111.7552083333333333","30","0.99127515276792895027"
"2020-06-22T00:00:00Z","Fjölbýli","310","1720","0.23837209302325581395","136.5162790697674419","299","0.99284468836261777077"
"2020-06-22T00:00:00Z","Sérbýli","31","190","0.18947368421052631579","113.7473684210526316","30","0.99128969762973297082"
"2020-06-21T00:00:00Z","Fjölbýli","314","1733","0.23889209463358338142","135.4708597807270629","303","0.99285237710073958179"
"2020-06-21T00:00:00Z","Sérbýli","30","191","0.18324607329842931937","112.2146596858638743","29","0.99147887928233689433"
"2020-06-20T00:00:00Z","Fjölbýli","313","1730","0.23872832369942196532","134.9196531791907514","302","0.99284047682775136735"
"2020-06-20T00:00:00Z","Sérbýli","30","189","0.18518518518518518519","112.4338624338624339","29","0.99138675905836215805"
"2020-06-19T00:00:00Z","Fjölbýli","313","1719","0.24141942990110529378","136.2489819662594532","301","0.99282698573837355129"
"2020-06-19T00:00:00Z","Sérbýli","29","192","0.17708333333333333333","111.9375000000000000","28","0.99169042779679254915"
"2020-06-18T00:00:00Z","Fjölbýli","316","1726","0.24217844727694090382","135.8215527230590962","305","0.99272908071857895258"
"2020-06-18T00:00:00Z","Sérbýli","30","197","0.17766497461928934010","113.6091370558375635","29","0.99191882656911649913"
"2020-06-17T00:00:00Z","Fjölbýli","315","1699","0.24720423778693349029","137.0829899941141848","304","0.99259100064974085975"
"2020-06-17T00:00:00Z","Sérbýli","30","198","0.17676767676767676768","112.3131313131313131","29","0.99196048210226538315"
"2020-06-16T00:00:00Z","Fjölbýli","315","1714","0.24620770128354725788","136.2339556592765461","304","0.99266075359404429005"
"2020-06-16T00:00:00Z","Sérbýli","31","200","0.18000000000000000000","111.2950000000000000","30","0.99179927409852185154"
"2020-06-15T00:00:00Z","Fjölbýli","319","1733","0.24697057126370455857","135.1892671667628390","308","0.99263006010374507180"
"2020-06-15T00:00:00Z","Sérbýli","32","202","0.18316831683168316832","111.8811881188118812","31","0.99181126094544473966"
"2020-06-14T00:00:00Z","Fjölbýli","319","1731","0.24610051993067590988","134.5805892547660312","308","0.99266318151862188752"
"2020-06-14T00:00:00Z","Sérbýli","32","202","0.18316831683168316832","111.1831683168316832","31","0.99181126094544473966"
"2020-06-13T00:00:00Z","Fjölbýli","318","1736","0.24423963133640552995","133.5264976958525346","306","0.99275568111834502729"
"2020-06-13T00:00:00Z","Sérbýli","32","201","0.18407960199004975124","110.7761194029850746","31","0.99176969374212212412"
"2020-06-12T00:00:00Z","Fjölbýli","317","1727","0.24493341053850607991","134.5998841922408801","306","0.99276057350162640472"
